Report Name : ATCS VDC,,,,,,,,
Name : ATCS VDC,,,,,,,,
Time Span: From 15 Dec  2023 12:00:00 AM To 31 Dec  2023 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-ASC-ATCS-VDC2 ( 172.19.1.102 ),Ping,99.34,16 days 21 hours 13 minutes 35 seconds ,0.66,,0 days 2 hours 41 minutes 32 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-ATCS-VDC3 ( 172.19.1.143 ),Ping,99.82,15 days 15 hours 23 minutes 38 seconds ,0.18,,0 days 0 hours 40 minutes 37 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-ATCS-VDC4 ( 172.19.1.113 ),Ping,99.96,15 days 15 hours 55 minutes 14 seconds ,0.04,,0 days 0 hours 9 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-ATCS-VDC1 ( 172.19.1.162 ),Ping,28.84,4 days 12 hours 29 minutes 5 seconds ,71.16,,11 days 3 hours 40 minutes 32 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-ATCS-VDC2 ( 172.19.1.107 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,16 days 23 hours 56 minutes 19 seconds 
BSCL-RGC-ATCS-VDC3 ( 172.19.1.174 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,14 days 18 hours 59 minutes 13 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-ATCS-VDC4 ( 172.19.1.140 ),Ping,99.87,15 days 15 hours 34 minutes 55 seconds ,0.13,,0 days 0 hours 29 minutes 20 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-ATCS-VDC1 ( 172.19.1.169 ),Ping,100,16 days 23 hours 56 minutes 6 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-ATCS-VDC2 ( 172.19.1.173 ),Ping,75.41,12 days 19 hours 37 minutes 26 seconds ,24.59,,4 days 4 hours 18 minutes 40 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-ATCS-VDC4 ( 172.19.1.157 ),Ping,99.97,16 days 23 hours 47 minutes 46 seconds ,0.03,,0 days 0 hours 7 minutes 21 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MPC-ATCS-VDC2 ( 172.19.1.130 ),Ping,99.42,15 days 13 hours 53 minutes 23 seconds ,0.58,,0 days 2 hours 10 minutes 52 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-ATCS-VDC2 ( 172.19.1.177 ),Ping,100,14 days 18 hours 59 minutes 13 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-ATCS-VDC3 ( 172.19.1.152 ),Ping,99.01,16 days 19 hours 53 minutes 48 seconds ,0.99,,0 days 4 hours 2 minutes 19 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-ATCS-VDC4 ( 172.19.1.148 ),Ping,71.78,12 days 4 hours 48 minutes 14 seconds ,28.22,,4 days 19 hours 6 minutes 52 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VVC-ATCS-VDC3 ( 172.19.1.167 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,16 days 23 hours 55 minutes 56 seconds 
BSCL-MMT-ATCS-VDC2 ( 172.19.1.170 ),Ping,97.5,15 days 6 hours 45 minutes 23 seconds ,2.5,,0 days 9 hours 24 minutes 14 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-ATCS-VDC2 ( 172.19.1.181 ),Ping,99.47,15 days 14 hours 4 minutes 40 seconds ,0.53,,0 days 1 hours 59 minutes 35 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-ATCS-VDC3 ( 172.19.1.103 ),Ping,98.93,15 days 12 hours 2 minutes 49 seconds ,1.07,,0 days 4 hours 1 minutes 26 seconds ,0,0 days 0 hours 0 minutes 0 seconds
Name : ATCS VDC,,,,,,,,
Time Span: From 15 Dec  2023 12:00:00 AM To 31 Dec  2023 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,67.29,,,
Maintenance (%),,,,,22.82,,,
Down (%),,,,,9.88,,,
