Report Name : ATCS VDC,,,,,,,,
Name : ATCS VDC,,,,,,,,
Time Span: From 15 Jan  2024 12:00:00 AM To 14 Feb  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-SC-ATCS-VDC3 ( 172.19.1.152 ),Ping,96.59,29 days 22 hours 29 minutes 46 seconds ,3.41,,1 days 1 hours 21 minutes 56 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-ATCS-VDC4 ( 172.19.1.148 ),Ping,11.97,3 days 17 hours 3 minutes 24 seconds ,88.03,,27 days 6 hours 56 minutes 35 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VVC-ATCS-VDC3 ( 172.19.1.167 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 56 minutes 58 seconds 
BSCL-MMT-ATCS-VDC2 ( 172.19.1.170 ),Ping,99.69,30 days 21 hours 33 minutes 20 seconds ,0.31,,0 days 2 hours 18 minutes 21 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-ATCS-VDC2 ( 172.19.1.181 ),Ping,14.94,4 days 15 hours 7 minutes 57 seconds ,85.06,,26 days 8 hours 43 minutes 35 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-ATCS-VDC3 ( 172.19.1.103 ),Ping,15.94,4 days 22 hours 34 minutes 14 seconds ,1.74,,0 days 12 hours 56 minutes 35 seconds ,82.32,25 days 12 hours 20 minutes 31 seconds 
Name : ATCS VDC,,,,,,,,
Time Span: From 15 Jan  2024 12:00:00 AM To 14 Feb  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,69.99,,,
Maintenance (%),,,,,20.83,,,
Down (%),,,,,9.18,,,
