Report Name : ANPR,,,,,,,,
Name : ANPR,,,,,,,,
Time Span: From 15 Nov  2023 12:00:00 AM To 14 Dec  2023 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,76.75,,,
Maintenance (%),,,,,10.96,,,
Down (%),,,,,12.3,,,
Name : ANPR -CAMERA,,,,,,,,
Time Span: From 15 Nov  2023 12:00:00 AM To 14 Dec  2023 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-GC-RLVD-ANPR5 ( 172.22.0.87 ),Ping,99.43,29 days 19 hours 44 minutes 23 seconds ,0.57,,0 days 4 hours 6 minutes 11 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-RLVD-ANPR6 ( 172.22.0.88 ),Ping,99.44,29 days 19 hours 48 minutes 53 seconds ,0.56,,0 days 4 hours 1 minutes 52 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-RLVD-ANPR5 ( 172.22.0.93 ),Ping,96.03,28 days 19 hours 21 minutes 46 seconds ,3.97,,1 days 4 hours 34 minutes 54 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-ANPR2 ( 172.22.0.67 ),Ping,99.78,29 days 22 hours 20 minutes 51 seconds ,0.22,,0 days 1 hours 35 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-RLVD-ANPR5 ( 172.22.0.139 ),Ping,98,29 days 9 hours 32 minutes 44 seconds ,2,,0 days 14 hours 23 minutes 56 seconds ,0,0 days 0 hours 0 minutes 0 seconds
 BSCL-OBS-RLVD-ANPR10 ( 172.22.0.248 ),Ping,99.62,6 days 11 hours 5 minutes 50 seconds ,0.38,,0 days 0 hours 35 minutes 30 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-RLVD-ANPR3 ( 172.22.0.121 ),Ping,98.91,29 days 16 hours 5 minutes 50 seconds ,1.09,,0 days 7 hours 50 minutes 51 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-ANPR5 ( 172.22.0.54 ),Ping,98.63,29 days 14 hours 4 minutes 23 seconds ,1.37,,0 days 9 hours 51 minutes 47 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-RLVD-ANPR8 ( 172.22.0.118 ),Ping,99.66,29 days 21 hours 28 minutes 48 seconds ,0.34,,0 days 2 hours 26 minutes 52 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-ANPR3 ( 172.22.0.52 ),Ping,98.64,29 days 14 hours 8 minutes 25 seconds ,1.36,,0 days 9 hours 47 minutes 28 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-AC-ANPR3 ( 172.22.0.233 ),Ping,92.65,27 days 19 hours 1 minutes 43 seconds ,7.35,,2 days 4 hours 54 minutes 57 seconds ,0,0 days 0 hours 0 minutes 0 seconds
