Report Name : RLVD EC,,,,,,,,
Name : RLVD EC,,,,,,,,
Time Span: From 14 Oct  2023 12:00:00 AM To 14 Nov  2023 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-VRP-RLVD-EC1 ( 172.22.2.155 ),Ping,99.26,31 days 18 hours 10 minutes 59 seconds ,0.74,,0 days 5 hours 40 minutes 56 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MPC-RLVD-EC2 ( 172.22.2.128 ),Ping,97.95,31 days 8 hours 11 minutes 23 seconds ,1.83,,0 days 14 hours 3 minutes 11 seconds ,0.22,0 days 1 hours 41 minutes 22 seconds 
BSCL-SC-RLVD-EC3 ( 172.22.2.145 ),Ping,95.87,30 days 16 hours 13 minutes 57 seconds ,3.99,,1 days 6 hours 38 minutes 28 seconds ,0.14,0 days 1 hours 4 minutes 30 seconds 
BSCL-MMT-RLVD-EC2 ( 172.22.2.165 ),Ping,99.3,31 days 18 hours 32 minutes 57 seconds ,0.7,,0 days 5 hours 22 minutes 32 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-RLVD-EC4 ( 172.22.2.178 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,99.88,,31 days 23 hours 1 minutes 9 seconds ,0.12,0 days 0 hours 55 minutes 18 seconds 
BSCL-OBS-RLVD-EC4 ( 172.22.2.189 ),Ping,99.22,31 days 17 hours 56 minutes 33 seconds ,0.78,,0 days 5 hours 59 minutes 24 seconds ,0,0 days 0 hours 0 minutes 0 seconds
Name : RLVD EC,,,,,,,,
Time Span: From 14 Oct  2023 12:00:00 AM To 14 Nov  2023 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,62.69,,,
Maintenance (%),,,,,7.94,,,
Down (%),,,,,29.38,,,
