Report Name : CCTV Surveillance,,,,,,,,
Name : CCTV,,,,,,,,
Time Span: From 15 Feb  2024 12:00:00 AM To 14 Mar  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,78.43,,,
Maintenance (%),,,,,20.44,,,
Down (%),,,,,1.13,,,
Name : CCTV,,,,,,,,
Time Span: From 15 Feb  2024 12:00:00 AM To 14 Mar  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-SC-FIX4 ( 172.18.1.172 ),SNMP Device,99.79,28 days 22 hours 32 minutes 17 seconds ,0.21,,0 days 1 hours 27 minutes 42 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-FIX2 ( 172.18.1.117 ),SNMP Device,99.99,28 days 23 hours 55 minutes 48 seconds ,0.01,,0 days 0 hours 4 minutes 11 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-PTZ1 ( 172.18.0.128 ),SNMP Device,98.98,28 days 16 hours 54 minutes 2 seconds ,1.02,,0 days 7 hours 5 minutes 57 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-36M-FIX2 ( 172.18.1.232 ),SNMP Device,99.29,28 days 19 hours 3 minutes 29 seconds ,0.71,,0 days 4 hours 56 minutes 30 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-FIX4 ( 172.18.1.176 ),SNMP Device,98.74,28 days 15 hours 13 minutes 48 seconds ,1.26,,0 days 8 hours 46 minutes 11 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ANC-FIX4 ( 172.18.1.202 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,28 days 23 hours 59 minutes 59 seconds 
BSCL-BNC-FIX4 ( 172.18.1.214 ),SNMP Device,98.59,28 days 14 hours 11 minutes 10 seconds ,1.41,,0 days 9 hours 48 minutes 49 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-PTZ1 ( 172.18.0.118 ),SNMP Device,99.77,28 days 22 hours 23 minutes 56 seconds ,0.23,,0 days 1 hours 36 minutes 3 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-PTZ1 ( 172.18.0.107 ),SNMP Device,99.67,28 days 21 hours 42 minutes 11 seconds ,0.33,,0 days 2 hours 17 minutes 48 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RLY-FIX1 ( 172.18.1.244 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,28 days 23 hours 59 minutes 59 seconds 
BSCL-ICCC-Basement_Rameup2 ( 172.16.5.132 ),SNMP Device,100,28 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
