Report Name : ANPR,,,,,,,,
Name : ANPR,,,,,,,,
Time Span: From 15 Apr  2024 12:00:00 AM To 14 May  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,82.35,,,
Maintenance (%),,,,,12.87,,,
Down (%),,,,,4.78,,,
Name : ANPR -CAMERA,,,,,,,,
Time Span: From 15 Apr  2024 12:00:00 AM To 14 May  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-CMD-RLVD-ANPR4 ( 172.22.0.70 ),Ping,97.19,29 days 3 hours 38 minutes 31 seconds ,2.81,,0 days 20 hours 13 minutes 42 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-RLVD-ANPR2 ( 172.22.0.206 ),Ping,98.88,29 days 15 hours 51 minutes 23 seconds ,1.12,,0 days 8 hours 3 minutes 47 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-AC-ANPR6 ( 172.22.0.236 ),Ping,94.44,28 days 7 hours 58 minutes 4 seconds ,5.56,,1 days 16 hours 1 minutes 55 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-RLVD-ANPR5 ( 172.22.0.187 ),Ping,99.72,29 days 21 hours 54 minutes 3 seconds ,0.28,,0 days 2 hours 0 minutes 57 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-WWD-ANPR1 ( 172.22.3.102 ),Ping,98.72,29 days 14 hours 47 minutes 2 seconds ,1.28,,0 days 9 hours 12 minutes 58 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-RLVD-ANPR5 ( 172.22.0.62 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 52 minutes 13 seconds 
BSCL-BNC-RLVD-ANPR8 ( 172.22.0.220 ),Ping,60.71,18 days 5 hours 1 minutes 59 seconds ,39.29,,11 days 18 hours 50 minutes 13 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-RLVD-ANPR6 ( 172.22.0.218 ),Ping,94.59,28 days 8 hours 58 minutes 9 seconds ,5.41,,1 days 14 hours 56 minutes 51 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VVC-RLVD-ANPR4 ( 172.22.0.176 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 59 minutes 59 seconds 
BSCL-OBS-RLVD-ANPR7 ( 172.22.0.141 ),Ping,57.03,17 days 2 hours 36 minutes 57 seconds ,5.22,,1 days 13 hours 35 minutes 2 seconds ,37.75,11 days 7 hours 48 minutes 0 seconds 
BSCL-TWC-RLVD-ANPR3 ( 172.22.0.161 ),Ping,99.76,29 days 22 hours 8 minutes 32 seconds ,0.24,,0 days 1 hours 43 minutes 40 seconds ,0,0 days 0 hours 0 minutes 0 seconds
 BSCL-OBS-RLVD-ANPR9 ( 172.22.0.247 ),Ping,99.16,29 days 17 hours 57 minutes 6 seconds ,0.84,,0 days 6 hours 2 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-RLVD-ANPR4 ( 172.22.0.216 ),Ping,89.44,26 days 19 hours 53 minutes 46 seconds ,10.56,,3 days 4 hours 1 minutes 25 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RVR-SVD-ANPR3 ( 172.22.0.223 ),Ping,97.37,29 days 4 hours 59 minutes 8 seconds ,2.63,,0 days 18 hours 56 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-RLVD-ANPR7 ( 172.22.0.95 ),Ping,98.65,29 days 14 hours 9 minutes 7 seconds ,1.35,,0 days 9 hours 43 minutes 6 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-RLVD-ANPR1 ( 172.22.0.159 ),Ping,99.76,29 days 22 hours 8 minutes 32 seconds ,0.24,,0 days 1 hours 43 minutes 40 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-RLVD-ANPR2 ( 172.22.0.152 ),Ping,90.26,27 days 1 hours 45 minutes 17 seconds ,9.74,,2 days 22 hours 6 minutes 55 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-RLVD-ANPR1 ( 172.22.0.97 ),Ping,26.69,8 days 0 hours 7 minutes 42 seconds ,1.81,,0 days 13 hours 1 minutes 46 seconds ,71.5,21 days 10 hours 41 minutes 38 seconds 
BSCL-NC-RLVD-ANPR8 ( 172.22.0.134 ),Ping,99.79,29 days 22 hours 21 minutes 30 seconds ,0.21,,0 days 1 hours 30 minutes 42 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-ANPR6 ( 172.22.0.72 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 52 minutes 13 seconds 
BSCL-DNC-RLVD-ANPR6 ( 172.22.0.80 ),Ping,99.95,29 days 23 hours 30 minutes 36 seconds ,0.05,,0 days 0 hours 21 minutes 36 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-RLVD-ANPR4 ( 172.22.0.130 ),Ping,99.8,29 days 22 hours 25 minutes 50 seconds ,0.2,,0 days 1 hours 26 minutes 23 seconds ,0,0 days 0 hours 0 minutes 0 seconds
