Report Name : ATCS VDC,,,,,,,,
Name : ATCS VDC,,,,,,,,
Time Span: From 15 Feb  2024 12:00:00 AM To 14 Mar  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-MDC-ATCS-VDC1 ( 172.19.1.133 ),Ping,99.8,28 days 22 hours 27 minutes 34 seconds ,0.2,,0 days 1 hours 23 minutes 30 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-ATCS-VDC3 ( 172.19.1.139 ),Ping,99.14,28 days 17 hours 57 minutes 28 seconds ,0.86,,0 days 5 hours 59 minutes 6 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-ATCS-VDC4 ( 172.19.1.136 ),Ping,99.86,28 days 23 hours 1 minutes 31 seconds ,0.14,,0 days 0 hours 58 minutes 28 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-ATCS-VDC4 ( 172.19.1.109 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,28 days 23 hours 56 minutes 31 seconds 
BSCL-NC-ATCS-VDC4 ( 172.19.1.144 ),Ping,93.27,27 days 1 hours 6 minutes 2 seconds ,6.73,,1 days 22 hours 50 minutes 12 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-ATCS-VDC2 ( 172.19.1.138 ),Ping,99.08,28 days 17 hours 35 minutes 48 seconds ,0.92,,0 days 6 hours 24 minutes 12 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-ATCS-VDC2 ( 172.19.1.155 ),Ping,98.74,28 days 15 hours 5 minutes 0 seconds ,1.26,,0 days 8 hours 46 minutes 4 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-ATCS-VDC2 ( 172.19.1.123 ),Ping,98.94,28 days 16 hours 33 minutes 57 seconds ,1.06,,0 days 7 hours 22 minutes 37 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-ATCS-VDC2 ( 172.19.1.102 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,28 days 23 hours 59 minutes 59 seconds 
BSCL-NC-ATCS-VDC3 ( 172.19.1.143 ),Ping,93.28,27 days 1 hours 10 minutes 32 seconds ,6.72,,1 days 22 hours 46 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-ATCS-VDC4 ( 172.19.1.113 ),Ping,99.99,28 days 23 hours 52 minutes 23 seconds ,0.01,,0 days 0 hours 4 minutes 11 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-ATCS-VDC1 ( 172.19.1.162 ),Ping,99.34,28 days 19 hours 24 minutes 22 seconds ,0.66,,0 days 4 hours 35 minutes 37 seconds ,0,0 days 0 hours 0 minutes 0 seconds
