Report Name : CCTV Surveillance,,,,,,,,
Name : CCTV,,,,,,,,
Time Span: From 15 Mar  2024 12:00:00 AM To 14 Apr  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,78.22,,,
Maintenance (%),,,,,19.45,,,
Down (%),,,,,2.33,,,
Name : CCTV,,,,,,,,
Time Span: From 15 Mar  2024 12:00:00 AM To 14 Apr  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-CMD-FIX2 ( 172.18.1.117 ),SNMP Device,99.99,30 days 23 hours 55 minutes 31 seconds ,0.01,,0 days 0 hours 4 minutes 28 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-PTZ1 ( 172.18.0.128 ),SNMP Device,92.84,28 days 18 hours 43 minutes 46 seconds ,7.16,,2 days 5 hours 16 minutes 13 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-36M-FIX2 ( 172.18.1.232 ),SNMP Device,77.19,23 days 22 hours 17 minutes 36 seconds ,22.81,,7 days 1 hours 42 minutes 23 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-FIX4 ( 172.18.1.176 ),SNMP Device,93.65,29 days 0 hours 45 minutes 21 seconds ,6.35,,1 days 23 hours 14 minutes 38 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ANC-FIX4 ( 172.18.1.202 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-BNC-FIX4 ( 172.18.1.214 ),SNMP Device,94.56,29 days 7 hours 31 minutes 34 seconds ,5.44,,1 days 16 hours 28 minutes 25 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-PTZ1 ( 172.18.0.118 ),SNMP Device,99.83,30 days 22 hours 44 minutes 6 seconds ,0.17,,0 days 1 hours 15 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-PTZ1 ( 172.18.0.107 ),SNMP Device,94.23,29 days 5 hours 4 minutes 16 seconds ,5.77,,1 days 18 hours 55 minutes 44 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RLY-FIX1 ( 172.18.1.244 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-ICCC-Basement_Rameup2 ( 172.16.5.132 ),SNMP Device,100,30 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ANC-FIX3 ( 172.18.1.201 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-ICCC-FF_TechSupportRoom ( 172.16.5.116 ),Ping,100,30 days 23 hours 56 minutes 57 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
172.16.5.133,SNMP Device,100,30 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BBC-FIX1 ( 172.18.1.108 ),SNMP Device,99.37,30 days 19 hours 18 minutes 45 seconds ,0.63,,0 days 4 hours 41 minutes 14 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-FIX1 ( 172.18.1.164 ),SNMP Device,99.98,30 days 23 hours 51 minutes 3 seconds ,0.02,,0 days 0 hours 8 minutes 56 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-FIX2 ( 172.18.1.165 ),SNMP Device,99.98,30 days 23 hours 51 minutes 3 seconds ,0.02,,0 days 0 hours 8 minutes 56 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BC-FIX3 ( 172.18.1.107 ),SNMP Device,98.59,30 days 13 hours 30 minutes 34 seconds ,1.41,,0 days 10 hours 29 minutes 25 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-FIX2 ( 172.18.1.174 ),SNMP Device,95.64,29 days 15 hours 33 minutes 41 seconds ,4.36,,1 days 8 hours 26 minutes 18 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BBC-PTZ1 ( 172.18.0.103 ),SNMP Device,99.37,30 days 19 hours 18 minutes 45 seconds ,0.63,,0 days 4 hours 41 minutes 14 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-FIX1 ( 172.18.1.145 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-GNC-PTZ1 ( 172.18.0.108 ),SNMP Device,95.84,29 days 17 hours 2 minutes 58 seconds ,4.16,,1 days 6 hours 57 minutes 1 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-IC-FIX4 ( 172.18.1.137 ),SNMP Device,99.13,30 days 17 hours 31 minutes 37 seconds ,0.87,,0 days 6 hours 28 minutes 22 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-JMC-PTZ1 ( 172.18.0.110 ),SNMP Device,95.75,29 days 16 hours 22 minutes 47 seconds ,4.25,,1 days 7 hours 37 minutes 12 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BBC-FIX2 ( 172.18.1.109 ),SNMP Device,99.39,30 days 19 hours 27 minutes 41 seconds ,0.61,,0 days 4 hours 32 minutes 18 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-SF_Corridor ( 172.16.5.125 ),SNMP Device,100,30 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GB-PTZ1 ( 172.18.0.138 ),SNMP Device,97.03,30 days 1 hours 54 minutes 11 seconds ,2.97,,0 days 22 hours 5 minutes 48 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MPC-FIX2 ( 172.18.1.149 ),SNMP Device,95.93,29 days 17 hours 43 minutes 8 seconds ,4.07,,1 days 6 hours 16 minutes 51 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-PC-PTZ1 ( 172.18.0.135 ),SNMP Device,99.18,30 days 17 hours 53 minutes 56 seconds ,0.82,,0 days 6 hours 6 minutes 3 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-FIX4 ( 172.18.1.155 ),SNMP Device,91.23,28 days 6 hours 45 minutes 4 seconds ,8.77,,2 days 17 hours 14 minutes 56 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC _GF Lift ( 172.16.5.103 ),Ping,100,30 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-PTZ1 ( 172.18.0.119 ),SNMP Device,95.6,29 days 15 hours 15 minutes 50 seconds ,4.4,,1 days 8 hours 44 minutes 10 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-FIX4 ( 172.18.1.163 ),SNMP Device,99.03,30 days 16 hours 46 minutes 59 seconds ,0.97,,0 days 7 hours 13 minutes 0 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DNC-FIX2 ( 172.18.1.121 ),SNMP Device,99.92,30 days 23 hours 24 minutes 16 seconds ,0.08,,0 days 0 hours 35 minutes 43 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CIMS2-FIX2 ( 172.18.1.226 ),SNMP Device,8.17,2 days 12 hours 47 minutes 5 seconds ,0.38,,0 days 2 hours 49 minutes 38 seconds ,91.45,28 days 8 hours 23 minutes 16 seconds 
BSCL-BNC-FIX1 ( 172.18.1.211 ),SNMP Device,94.6,29 days 7 hours 49 minutes 26 seconds ,5.4,,1 days 16 hours 10 minutes 34 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CO-PTZ1 ( 172.18.0.137 ),SNMP Device,99.96,30 days 23 hours 42 minutes 8 seconds ,0.04,,0 days 0 hours 17 minutes 51 seconds ,0,0 days 0 hours 0 minutes 0 seconds
